0,3.6,0.5,0.4,0.5,0.2,0.3,0.2,0.5,0.2,0.2,0.4,0.2,3.6,1.9,0.9,1,1.7,1,0.4,80.347,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.346,80.345,80.345,80.345,80.345,80.345,80.345,36,5,4,5,2,3,2,5,2,2,4,2,36,19,9,10,17,10,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,3.6,0.5,0.4,0.5,0.2,0.3,0.2,0.5,0.2,0.2,0.4,0.2,3.6,1.9,0.9,1,1.7,1,0.4,80.347,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.346,80.345,80.345,80.345,80.345,80.345,80.345,36,5,4,5,2,3,2,5,2,2,4,2,36,19,9,10,17,10,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,3.6,0.5,0.4,0.5,0.2,0.3,0.2,0.5,0.2,0.2,0.4,0.2,3.6,1.9,0.9,1,1.7,1,0.4,80.347,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.346,80.345,80.345,80.345,80.345,80.345,80.345,36,5,4,5,2,3,2,5,2,2,4,2,36,19,9,10,17,10,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,3.6,0.5,0.4,0.5,0.2,0.3,0.2,0.5,0.2,0.2,0.4,0.2,3.6,1.9,0.9,1,1.7,1,0.4,80.347,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.346,80.345,80.345,80.345,80.345,80.345,80.345,36,5,4,5,2,3,2,5,2,2,4,2,36,19,9,10,17,10,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,3.6,0.5,0.4,0.5,0.2,0.3,0.2,0.5,0.2,0.2,0.4,0.2,3.6,1.9,0.9,1,1.7,1,0.4,80.347,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.346,80.345,80.345,80.345,80.345,80.345,80.345,36,5,4,5,2,3,2,5,2,2,4,2,36,19,9,10,17,10,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,3.6,0.5,0.4,0.5,0.2,0.3,0.2,0.5,0.2,0.2,0.4,0.2,3.6,1.9,0.9,1,1.7,1,0.4,80.347,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.345,80.346,80.345,80.345,80.345,80.345,80.345,80.345,36,5,4,5,2,3,2,5,2,2,4,2,36,19,9,10,17,10,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,2.8956,0.2,0.244,0.4266,0.2133,0.3411,0.2,0.4266,0.2,0.2,0.244,0.2,2.8956,1.425,0.444,0.981,1.4706,0.844,0.4,87.679,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,28.956,2,2.44,4.266,2.133,3.411,2,4.266,2,2,2.44,2,28.956,14.25,4.44,9.81,14.706,8.44,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,2.8956,0.2,0.244,0.4266,0.2133,0.3411,0.2,0.4266,0.2,0.2,0.244,0.2,2.8956,1.425,0.444,0.981,1.4706,0.844,0.4,87.679,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,28.956,2,2.44,4.266,2.133,3.411,2,4.266,2,2,2.44,2,28.956,14.25,4.44,9.81,14.706,8.44,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,2.8956,0.2,0.244,0.4266,0.2133,0.3411,0.2,0.4266,0.2,0.2,0.244,0.2,2.8956,1.425,0.444,0.981,1.4706,0.844,0.4,87.679,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,28.956,2,2.44,4.266,2.133,3.411,2,4.266,2,2,2.44,2,28.956,14.25,4.44,9.81,14.706,8.44,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,2.8956,0.2,0.244,0.4266,0.2133,0.3411,0.2,0.4266,0.2,0.2,0.244,0.2,2.8956,1.425,0.444,0.981,1.4706,0.844,0.4,87.679,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,87.678,28.956,2,2.44,4.266,2.133,3.411,2,4.266,2,2,2.44,2,28.956,14.25,4.44,9.81,14.706,8.44,4,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
