0,3,0.3,0.2,0.4,0.2,0.5,0.2,0.3,0.2,0.3,0.2,0.2,3,1.6,0.5,1.1,1.4,0.9,0.5,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,30,3,2,4,2,5,2,3,2,3,2,2,30,16,5,11,14,9,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,3,0.3,0.2,0.4,0.2,0.5,0.2,0.3,0.2,0.3,0.2,0.2,3,1.6,0.5,1.1,1.4,0.9,0.5,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,30,3,2,4,2,5,2,3,2,3,2,2,30,16,5,11,14,9,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,3,0.3,0.2,0.4,0.2,0.5,0.2,0.3,0.2,0.3,0.2,0.2,3,1.6,0.5,1.1,1.4,0.9,0.5,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,30,3,2,4,2,5,2,3,2,3,2,2,30,16,5,11,14,9,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,3,0.3,0.2,0.4,0.2,0.5,0.2,0.3,0.2,0.3,0.2,0.2,3,1.6,0.5,1.1,1.4,0.9,0.5,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,30,3,2,4,2,5,2,3,2,3,2,2,30,16,5,11,14,9,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,3,0.3,0.2,0.4,0.2,0.5,0.2,0.3,0.2,0.3,0.2,0.2,3,1.6,0.5,1.1,1.4,0.9,0.5,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,30,3,2,4,2,5,2,3,2,3,2,2,30,16,5,11,14,9,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,3,0.3,0.2,0.4,0.2,0.5,0.2,0.3,0.2,0.3,0.2,0.2,3,1.6,0.5,1.1,1.4,0.9,0.5,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,110.37,30,3,2,4,2,5,2,3,2,3,2,2,30,16,5,11,14,9,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,3.0217,0.3411,0.2,0.244,0.2,0.2,0.3022,0.3411,0.2,0.3411,0.35,0.3022,3.0217,1.1851,0.5411,0.644,1.8366,1.1933,0.5411,102,102,102,102,102,102,101.99,101.99,101.99,101.99,101.99,101.99,102,102,102,102,102,101.99,101.99,30.217,3.411,2,2.44,2,2,3.022,3.411,2,3.411,3.5,3.022,30.217,11.851,5.411,6.44,18.366,11.933,5.411,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,3.0217,0.3411,0.2,0.244,0.2,0.2,0.3022,0.3411,0.2,0.3411,0.35,0.3022,3.0217,1.1851,0.5411,0.644,1.8366,1.1933,0.5411,102,102,102,102,102,102,101.99,101.99,101.99,101.99,101.99,101.99,102,102,102,102,102,101.99,101.99,30.217,3.411,2,2.44,2,2,3.022,3.411,2,3.411,3.5,3.022,30.217,11.851,5.411,6.44,18.366,11.933,5.411,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,3.0217,0.3411,0.2,0.244,0.2,0.2,0.3022,0.3411,0.2,0.3411,0.35,0.3022,3.0217,1.1851,0.5411,0.644,1.8366,1.1933,0.5411,102,102,102,102,102,102,101.99,101.99,101.99,101.99,101.99,101.99,102,102,102,102,102,101.99,101.99,30.217,3.411,2,2.44,2,2,3.022,3.411,2,3.411,3.5,3.022,30.217,11.851,5.411,6.44,18.366,11.933,5.411,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,3.0217,0.3411,0.2,0.244,0.2,0.2,0.3022,0.3411,0.2,0.3411,0.35,0.3022,3.0217,1.1851,0.5411,0.644,1.8366,1.1933,0.5411,102,102,102,102,102,102,101.99,101.99,101.99,101.99,101.99,101.99,102,102,102,102,102,101.99,101.99,30.217,3.411,2,2.44,2,2,3.022,3.411,2,3.411,3.5,3.022,30.217,11.851,5.411,6.44,18.366,11.933,5.411,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
