0,6.8,0.5,0.2,0.5,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,6.8,1.6,0.7,0.9,5.2,4.7,4.4,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,68,5,2,5,2,2,3,2,2,2,1,2,68,16,7,9,52,47,44,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,474,0,1
600,6.8,0.5,0.2,0.5,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,6.8,1.6,0.7,0.9,5.2,4.7,4.4,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,68,5,2,5,2,2,3,2,2,2,1,2,68,16,7,9,52,47,44,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,474,0,1
1200,6.8,0.5,0.2,0.5,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,6.8,1.6,0.7,0.9,5.2,4.7,4.4,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,68,5,2,5,2,2,3,2,2,2,1,2,68,16,7,9,52,47,44,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,474,0,1
1800,6.8,0.5,0.2,0.5,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,6.8,1.6,0.7,0.9,5.2,4.7,4.4,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,68,5,2,5,2,2,3,2,2,2,1,2,68,16,7,9,52,47,44,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,474,0,1
2400,6.8,0.5,0.2,0.5,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,6.8,1.6,0.7,0.9,5.2,4.7,4.4,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,68,5,2,5,2,2,3,2,2,2,1,2,68,16,7,9,52,47,44,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,474,0,1
3000,6.8,0.5,0.2,0.5,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,6.8,1.6,0.7,0.9,5.2,4.7,4.4,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,68,5,2,5,2,2,3,2,2,2,1,2,68,16,7,9,52,47,44,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,474,0,1
3600,7.1642,0.4266,0.2,0.4266,0.35,0.3022,0.3411,0.3022,0.2,0.3022,0.1,0.2133,7.1642,1.7054,0.6266,1.0788,5.4588,4.8155,4.5022,61.872,61.872,61.872,61.872,61.872,61.872,61.871,61.871,61.87,61.871,61.871,61.871,61.872,61.872,61.872,61.872,61.871,61.871,61.871,71.642,4.266,2,4.266,3.5,3.022,3.411,3.022,2,3.022,1,2.133,71.642,17.054,6.266,10.788,54.588,48.155,45.022,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,474,0,1
4200,7.1642,0.4266,0.2,0.4266,0.35,0.3022,0.3411,0.3022,0.2,0.3022,0.1,0.2133,7.1642,1.7054,0.6266,1.0788,5.4588,4.8155,4.5022,61.872,61.872,61.872,61.872,61.872,61.872,61.871,61.871,61.87,61.871,61.871,61.871,61.872,61.872,61.872,61.872,61.871,61.871,61.871,71.642,4.266,2,4.266,3.5,3.022,3.411,3.022,2,3.022,1,2.133,71.642,17.054,6.266,10.788,54.588,48.155,45.022,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,474,0,1
4800,7.1642,0.4266,0.2,0.4266,0.35,0.3022,0.3411,0.3022,0.2,0.3022,0.1,0.2133,7.1642,1.7054,0.6266,1.0788,5.4588,4.8155,4.5022,61.872,61.872,61.872,61.872,61.872,61.872,61.871,61.871,61.87,61.871,61.871,61.871,61.872,61.872,61.872,61.872,61.871,61.871,61.871,71.642,4.266,2,4.266,3.5,3.022,3.411,3.022,2,3.022,1,2.133,71.642,17.054,6.266,10.788,54.588,48.155,45.022,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,474,0,1
5400,7.1642,0.4266,0.2,0.4266,0.35,0.3022,0.3411,0.3022,0.2,0.3022,0.1,0.2133,7.1642,1.7054,0.6266,1.0788,5.4588,4.8155,4.5022,61.872,61.872,61.872,61.872,61.872,61.872,61.871,61.871,61.87,61.871,61.871,61.871,61.872,61.872,61.872,61.872,61.871,61.871,61.871,71.642,4.266,2,4.266,3.5,3.022,3.411,3.022,2,3.022,1,2.133,71.642,17.054,6.266,10.788,54.588,48.155,45.022,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1199,474,0,1
