0,2.8,0.2,0.1,0.2,0.2,0.2,0.3,0.5,0.1,0.4,0.1,0.5,2.8,0.9,0.3,0.6,1.9,1.1,0.5,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,28,2,1,2,2,2,3,5,1,4,1,5,28,9,3,6,19,11,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,2.8,0.2,0.1,0.2,0.2,0.2,0.3,0.5,0.1,0.4,0.1,0.5,2.8,0.9,0.3,0.6,1.9,1.1,0.5,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,28,2,1,2,2,2,3,5,1,4,1,5,28,9,3,6,19,11,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,2.8,0.2,0.1,0.2,0.2,0.2,0.3,0.5,0.1,0.4,0.1,0.5,2.8,0.9,0.3,0.6,1.9,1.1,0.5,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,28,2,1,2,2,2,3,5,1,4,1,5,28,9,3,6,19,11,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,2.8,0.2,0.1,0.2,0.2,0.2,0.3,0.5,0.1,0.4,0.1,0.5,2.8,0.9,0.3,0.6,1.9,1.1,0.5,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,28,2,1,2,2,2,3,5,1,4,1,5,28,9,3,6,19,11,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,2.8,0.2,0.1,0.2,0.2,0.2,0.3,0.5,0.1,0.4,0.1,0.5,2.8,0.9,0.3,0.6,1.9,1.1,0.5,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,28,2,1,2,2,2,3,5,1,4,1,5,28,9,3,6,19,11,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,2.8,0.2,0.099999,0.2,0.2,0.2,0.3,0.5,0.1,0.4,0.1,0.5,2.8,0.9,0.3,0.6,1.9,1.1,0.5,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,94.155,28,2,0.99999,2,2,2,3,5,1,4,1,5,28,9,3,6,19,11,5,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,2.8081,0.2133,0.1,0.3022,0.2,0.3022,0.3411,0.4266,0.1,0.244,0.1521,0.4266,2.8081,1.1177,0.3133,0.8044,1.6904,0.9227,0.344,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,28.081,2.133,1,3.022,2,3.022,3.411,4.266,1,2.44,1.521,4.266,28.081,11.177,3.133,8.044,16.904,9.227,3.44,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,2.8081,0.2133,0.1,0.3022,0.2,0.3022,0.3411,0.4266,0.1,0.244,0.1521,0.4266,2.8081,1.1177,0.3133,0.8044,1.6904,0.9227,0.344,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,28.081,2.133,1,3.022,2,3.022,3.411,4.266,1,2.44,1.521,4.266,28.081,11.177,3.133,8.044,16.904,9.227,3.44,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,2.8081,0.2133,0.1,0.3022,0.2,0.3022,0.3411,0.4266,0.1,0.244,0.1521,0.4266,2.8081,1.1177,0.3133,0.8044,1.6904,0.9227,0.344,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,28.081,2.133,1,3.022,2,3.022,3.411,4.266,1,2.44,1.521,4.266,28.081,11.177,3.133,8.044,16.904,9.227,3.44,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,2.8081,0.2133,0.1,0.3022,0.2,0.3022,0.3411,0.4266,0.1,0.244,0.1521,0.4266,2.8081,1.1177,0.3133,0.8044,1.6904,0.9227,0.344,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,48.694,28.081,2.133,1,3.022,2,3.022,3.411,4.266,1,2.44,1.521,4.266,28.081,11.177,3.133,8.044,16.904,9.227,3.44,700,830,920,1050,1100,1050,950,1020,1200,1300,1150,1000,800,900,920,970,900,1000,1150,500,870,880,770,700,650,500,420,475,420,300,250,500,650,750,700,415,350,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
