0,2.7,0.3,0.8,0.6,1,2.7,1.6,1.1,48.277,48.277,48.277,48.277,48.277,48.277,48.277,48.277,27,3,8,6,10,27,16,11,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,2.7,0.3,0.8,0.6,1,2.7,1.6,1.1,48.277,48.277,48.277,48.277,48.277,48.277,48.277,48.277,27,3,8,6,10,27,16,11,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,2.7,0.3,0.8,0.6,1,2.7,1.6,1.1,48.277,48.277,48.277,48.277,48.277,48.277,48.277,48.277,27,3,8,6,10,27,16,11,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,2.7,0.3,0.8,0.6,1,2.7,1.6,1.1,48.277,48.277,48.277,48.277,48.277,48.277,48.277,48.277,27,3,8,6,10,27,16,11,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,2.7,0.3,0.8,0.6,1,2.7,1.6,1.1,48.277,48.277,48.277,48.277,48.277,48.277,48.277,48.277,27,3,8,6,10,27,16,11,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,2.7,0.3,0.8,0.6,1,2.7,1.6,1.1,48.277,48.277,48.277,48.277,48.277,48.277,48.277,48.277,27,3,8,6,10,27,16,11,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,2.0272,0.31995,0.488,0.366,0.8532,2.0272,1.2192,0.80795,53.772,53.772,53.772,53.772,53.772,53.772,53.772,53.772,20.272,3.1995,4.88,3.66,8.532,20.272,12.192,8.0795,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,2.0272,0.31995,0.488,0.366,0.8532,2.0272,1.2192,0.80795,53.772,53.772,53.772,53.772,53.772,53.772,53.772,53.772,20.272,3.1995,4.88,3.66,8.532,20.272,12.192,8.0795,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,2.0272,0.31995,0.488,0.366,0.8532,2.0272,1.2192,0.80795,53.772,53.772,53.772,53.772,53.772,53.772,53.772,53.772,20.272,3.1995,4.88,3.66,8.532,20.272,12.192,8.0795,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,2.0272,0.31995,0.488,0.366,0.8532,2.0272,1.2192,0.80795,53.772,53.772,53.772,53.772,53.772,53.772,53.772,53.772,20.272,3.1995,4.88,3.66,8.532,20.272,12.192,8.0795,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000,2.0272,0.31995,0.488,0.366,0.8532,2.0271,1.2192,0.80795,53.772,53.772,53.772,53.772,53.772,53.772,53.772,53.772,20.272,3.1995,4.88,3.66,8.532,20.271,12.192,8.0795,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6600,2.0272,0.31995,0.488,0.366,0.8532,2.0272,1.2192,0.80795,53.772,53.772,53.772,53.772,53.772,53.772,53.772,53.772,20.272,3.1995,4.88,3.66,8.532,20.272,12.192,8.0795,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7200,1.6373,0.3768,0.306,0.2295,0.725,1.6373,0.9545,0.6828,56.335,56.335,56.335,56.335,56.335,56.335,56.335,56.335,16.373,3.768,3.06,2.295,7.25,16.373,9.545,6.828,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7800,1.6373,0.3768,0.306,0.2295,0.725,1.6373,0.9545,0.6828,56.335,56.335,56.335,56.335,56.335,56.335,56.335,56.335,16.373,3.768,3.06,2.295,7.25,16.373,9.545,6.828,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8400,1.6373,0.3768,0.306,0.2295,0.725,1.6373,0.9545,0.6828,56.335,56.335,56.335,56.335,56.335,56.335,56.335,56.335,16.373,3.768,3.06,2.295,7.25,16.373,9.545,6.828,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
