0,2.7,0.75,0.8,0.75,0.4,2.7,1.15,1.55,45.131,45.131,45.131,45.131,45.131,45.131,45.131,45.131,27,7.5,8,7.5,4,27,11.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,2.7,0.75,0.8,0.75,0.4,2.7,1.15,1.55,45.131,45.131,45.131,45.131,45.131,45.131,45.131,45.131,27,7.5,8,7.5,4,27,11.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,2.7,0.75,0.8,0.75,0.4,2.7,1.15,1.55,45.131,45.131,45.131,45.131,45.131,45.131,45.131,45.131,27,7.5,8,7.5,4,27,11.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,2.7,0.75,0.8,0.75,0.4,2.7,1.15,1.55,45.131,45.131,45.131,45.131,45.131,45.131,45.131,45.131,27,7.5,8,7.5,4,27,11.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,2.7,0.75,0.8,0.75,0.4,2.7,1.15,1.55,45.131,45.131,45.131,45.131,45.131,45.131,45.131,45.131,27,7.5,8,7.5,4,27,11.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,2.7,0.75,0.8,0.75,0.4,2.7,1.15,1.55,45.131,45.131,45.131,45.131,45.131,45.131,45.131,45.131,27,7.5,8,7.5,4,27,11.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,2.1944,0.6399,0.488,0.6399,0.4266,2.1944,1.0665,1.1279,54.641,54.641,54.641,54.641,54.641,54.641,54.641,54.641,21.944,6.399,4.88,6.399,4.266,21.944,10.665,11.279,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,2.1944,0.6399,0.488,0.6399,0.4266,2.1944,1.0665,1.1279,54.641,54.641,54.641,54.641,54.641,54.641,54.641,54.641,21.944,6.399,4.88,6.399,4.266,21.944,10.665,11.279,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,2.1944,0.6399,0.488,0.6399,0.4266,2.1944,1.0665,1.1279,54.641,54.641,54.641,54.641,54.641,54.641,54.641,54.641,21.944,6.399,4.88,6.399,4.266,21.944,10.665,11.279,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,2.1944,0.6399,0.488,0.6399,0.4266,2.1944,1.0665,1.1279,54.641,54.641,54.641,54.641,54.641,54.641,54.641,54.641,21.944,6.399,4.88,6.399,4.266,21.944,10.665,11.279,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000,2.1944,0.6399,0.488,0.6399,0.4266,2.1944,1.0665,1.1279,54.641,54.641,54.641,54.641,54.641,54.641,54.641,54.641,21.944,6.399,4.88,6.399,4.266,21.944,10.665,11.279,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6600,2.1944,0.6399,0.488,0.6399,0.4266,2.1944,1.0665,1.1279,54.641,54.641,54.641,54.641,54.641,54.641,54.641,54.641,21.944,6.399,4.88,6.399,4.266,21.944,10.665,11.279,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7200,1.8959,0.54375,0.306,0.54375,0.5024,1.8959,1.0461,0.84975,58.695,58.695,58.695,58.695,58.695,58.695,58.695,58.695,18.959,5.4375,3.06,5.4375,5.024,18.959,10.461,8.4975,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7800,1.8959,0.54375,0.306,0.54375,0.5024,1.8959,1.0461,0.84975,58.695,58.695,58.695,58.695,58.695,58.695,58.695,58.695,18.959,5.4375,3.06,5.4375,5.024,18.959,10.461,8.4975,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8400,1.8959,0.54375,0.306,0.54375,0.5024,1.8959,1.0461,0.84975,58.695,58.695,58.695,58.695,58.695,58.695,58.695,58.695,18.959,5.4375,3.06,5.4375,5.024,18.959,10.461,8.4975,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9000,1.8959,0.54375,0.306,0.54375,0.5024,1.8959,1.0461,0.84975,58.695,58.695,58.695,58.695,58.695,58.695,58.695,58.695,18.959,5.4375,3.06,5.4375,5.024,18.959,10.461,8.4975,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9600,1.8959,0.54375,0.306,0.54375,0.5024,1.8959,1.0461,0.84975,58.695,58.695,58.695,58.695,58.695,58.695,58.695,58.695,18.959,5.4375,3.06,5.4375,5.024,18.959,10.461,8.4975,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10200,1.8959,0.54375,0.306,0.54375,0.5024,1.8959,1.0461,0.84975,58.695,58.695,58.695,58.695,58.695,58.695,58.695,58.695,18.959,5.4375,3.06,5.4375,5.024,18.959,10.461,8.4975,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10800,1.7938,0.4758,0.221,0.4758,0.6212,1.7938,1.097,0.6968,59.244,59.244,59.244,59.244,59.244,59.244,59.244,59.244,17.938,4.758,2.21,4.758,6.212,17.938,10.97,6.968,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11400,1.7938,0.4758,0.221,0.4758,0.6212,1.7938,1.097,0.6968,59.244,59.244,59.244,59.244,59.244,59.244,59.244,59.244,17.938,4.758,2.21,4.758,6.212,17.938,10.97,6.968,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12000,1.7938,0.4758,0.221,0.4758,0.6212,1.7938,1.097,0.6968,59.244,59.244,59.244,59.244,59.244,59.244,59.244,59.244,17.938,4.758,2.21,4.758,6.212,17.938,10.97,6.968,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12600,1.7938,0.4758,0.221,0.4758,0.6212,1.7938,1.097,0.6968,59.244,59.244,59.244,59.244,59.244,59.244,59.244,59.244,17.938,4.758,2.21,4.758,6.212,17.938,10.97,6.968,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13200,1.7938,0.4758,0.221,0.4758,0.6212,1.7938,1.097,0.6968,59.244,59.244,59.244,59.244,59.244,59.244,59.244,59.244,17.938,4.758,2.21,4.758,6.212,17.938,10.97,6.968,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13800,1.7938,0.4758,0.221,0.4758,0.6212,1.7938,1.097,0.6968,59.244,59.244,59.244,59.244,59.244,59.244,59.244,59.244,17.938,4.758,2.21,4.758,6.212,17.938,10.97,6.968,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14400,1.8766,0.45,0.2,0.45,0.7766,1.8766,1.2266,0.65,52.832,52.832,52.832,52.832,52.832,52.832,52.832,52.832,18.766,4.5,2,4.5,7.766,18.766,12.266,6.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15000,1.8766,0.45,0.2,0.45,0.7766,1.8766,1.2266,0.65,52.832,52.832,52.832,52.832,52.832,52.832,52.832,52.832,18.766,4.5,2,4.5,7.766,18.766,12.266,6.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15600,1.8766,0.45,0.2,0.45,0.7766,1.8766,1.2266,0.65,52.832,52.832,52.832,52.832,52.832,52.832,52.832,52.832,18.766,4.5,2,4.5,7.766,18.766,12.266,6.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16200,1.8766,0.45,0.2,0.45,0.7766,1.8766,1.2266,0.65,52.832,52.832,52.832,52.832,52.832,52.832,52.832,52.832,18.766,4.5,2,4.5,7.766,18.766,12.266,6.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16800,1.8766,0.45,0.2,0.45,0.7766,1.8766,1.2266,0.65,52.832,52.832,52.832,52.832,52.832,52.832,52.832,52.832,18.766,4.5,2,4.5,7.766,18.766,12.266,6.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
