0,2.5,0.75,0.8,0.75,0.2,2.5,0.95,1.55,51.231,51.206,51.206,51.209,51.21,51.212,51.211,51.208,25,7.5,8,7.5,2,25,9.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,2.5,0.75,0.8,0.75,0.2,2.5,0.95,1.55,51.231,51.206,51.206,51.209,51.21,51.212,51.211,51.208,25,7.5,8,7.5,2,25,9.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,2.5,0.75,0.8,0.75,0.2,2.5,0.95,1.55,51.231,51.206,51.206,51.209,51.21,51.212,51.211,51.208,25,7.5,8,7.5,2,25,9.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,2.5,0.75,0.8,0.75,0.2,2.5,0.95,1.55,51.231,51.206,51.206,51.209,51.21,51.212,51.211,51.208,25,7.5,8,7.5,2,25,9.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,2.5,0.75,0.8,0.75,0.2,2.5,0.95,1.55,51.231,51.206,51.206,51.209,51.21,51.212,51.211,51.208,25,7.5,8,7.5,2,25,9.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,2.5,0.75,0.8,0.75,0.2,2.5,0.95,1.55,51.231,51.206,51.206,51.209,51.21,51.212,51.211,51.208,25,7.5,8,7.5,2,25,9.5,15.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,1.7321,0.3,0.488,0.6399,0.3042,1.7321,0.9441,0.788,54.424,54.413,54.413,54.412,54.413,54.415,54.413,54.414,17.321,3,4.88,6.399,3.042,17.321,9.441,7.88,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,1.7321,0.3,0.488,0.6399,0.3042,1.7321,0.9441,0.788,54.424,54.413,54.413,54.412,54.413,54.415,54.413,54.414,17.321,3,4.88,6.399,3.042,17.321,9.441,7.88,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,1.7321,0.3,0.488,0.6399,0.3042,1.7321,0.9441,0.788,54.424,54.413,54.413,54.412,54.413,54.415,54.413,54.414,17.321,3,4.88,6.399,3.042,17.321,9.441,7.88,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,1.7321,0.3,0.488,0.6399,0.3042,1.7321,0.9441,0.788,54.424,54.413,54.413,54.412,54.413,54.415,54.413,54.414,17.321,3,4.88,6.399,3.042,17.321,9.441,7.88,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
