0,2.1,0.15,0.8,0.15,1,2.1,1.15,0.95,38.818,38.803,38.801,38.802,38.799,38.805,38.802,38.803,21,1.5,8,1.5,10,21,11.5,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,2.1,0.15,0.8,0.15,1,2.1,1.15,0.95,38.818,38.803,38.801,38.802,38.799,38.805,38.802,38.803,21,1.5,8,1.5,10,21,11.5,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,2.1,0.15,0.8,0.15,1,2.1,1.15,0.95,38.818,38.803,38.801,38.802,38.799,38.805,38.802,38.803,21,1.5,8,1.5,10,21,11.5,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,2.1,0.15,0.8,0.15,1,2.1,1.15,0.95,38.818,38.803,38.801,38.802,38.799,38.805,38.802,38.803,21,1.5,8,1.5,10,21,11.5,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,2.1,0.15,0.8,0.15,1,2.1,1.15,0.95,38.818,38.803,38.801,38.802,38.799,38.805,38.802,38.803,21,1.5,8,1.5,10,21,11.5,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,2.1,0.15,0.8,0.15,1,2.1,1.15,0.95,38.818,38.803,38.801,38.802,38.799,38.805,38.802,38.803,21,1.5,8,1.5,10,21,11.5,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,1.6412,0.15,0.488,0.15,0.8532,1.6412,1.0032,0.638,49.738,49.729,49.728,49.728,49.726,49.73,49.728,49.729,16.412,1.5,4.88,1.5,8.532,16.412,10.032,6.38,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,1.6412,0.15,0.488,0.15,0.8532,1.6412,1.0032,0.638,49.738,49.729,49.728,49.728,49.726,49.73,49.728,49.729,16.412,1.5,4.88,1.5,8.532,16.412,10.032,6.38,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,1.6412,0.15,0.488,0.15,0.8532,1.6412,1.0032,0.638,49.738,49.729,49.728,49.728,49.726,49.73,49.728,49.729,16.412,1.5,4.88,1.5,8.532,16.412,10.032,6.38,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,1.6412,0.15,0.488,0.15,0.8532,1.6412,1.0032,0.638,49.738,49.729,49.728,49.728,49.726,49.73,49.728,49.729,16.412,1.5,4.88,1.5,8.532,16.412,10.032,6.38,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000,1.6412,0.15,0.488,0.15,0.8532,1.6412,1.0032,0.638,49.738,49.729,49.728,49.728,49.726,49.73,49.728,49.729,16.412,1.5,4.88,1.5,8.532,16.412,10.032,6.38,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6600,1.6412,0.15,0.488,0.15,0.8532,1.6412,1.0032,0.638,49.738,49.729,49.728,49.728,49.726,49.73,49.728,49.729,16.412,1.5,4.88,1.5,8.532,16.412,10.032,6.38,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7200,1.031,2.5159e-07,0.306,2.5159e-07,0.725,1.031,0.725,0.306,55.626,55.622,55.622,55.621,55.619,55.622,55.621,55.622,10.31,2.5159e-06,3.06,2.5159e-06,7.25,10.31,7.25,3.06,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7800,1.0319,0.00048288,0.306,0.00048288,0.725,1.0319,0.7254,0.30646,55.626,55.622,55.621,55.621,55.619,55.622,55.621,55.622,10.319,0.0048288,3.06,0.0048288,7.25,10.319,7.254,3.0646,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8400,1.031,2.5159e-07,0.306,1.0921e-06,0.725,1.031,0.725,0.306,55.626,55.622,55.622,55.621,55.619,55.622,55.621,55.622,10.31,2.5159e-06,3.06,1.0921e-05,7.25,10.31,7.25,3.06,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9000,1.0318,0.00048288,0.306,5.0241e-07,0.725,1.0318,0.72504,0.30671,55.626,55.622,55.621,55.621,55.619,55.622,55.621,55.622,10.318,0.0048288,3.06,5.0241e-06,7.25,10.318,7.2504,3.0671,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9600,1.031,2.5159e-07,0.306,2.3113e-07,0.725,1.031,0.725,0.306,55.626,55.622,55.622,55.621,55.619,55.622,55.621,55.622,10.31,2.5159e-06,3.06,2.3113e-06,7.25,10.31,7.25,3.06,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10200,1.032,0.00048288,0.306,0.00048288,0.725,1.032,0.72569,0.30633,55.626,55.622,55.621,55.621,55.619,55.622,55.621,55.622,10.32,0.0048288,3.06,0.0048288,7.25,10.32,7.2569,3.0633,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10800,0.85666,0.00048288,0.221,0.00048288,0.6344,0.85666,0.63503,0.22163,57.628,57.625,57.625,57.624,57.623,57.625,57.624,57.625,8.5666,0.0048288,2.21,0.0048288,6.344,8.5666,6.3503,2.2163,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11400,0.8554,2.5159e-07,0.221,2.5159e-07,0.6344,0.8554,0.6344,0.221,57.628,57.626,57.625,57.625,57.623,57.626,57.625,57.626,8.554,2.5159e-06,2.21,2.5159e-06,6.344,8.554,6.344,2.21,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12000,0.85692,0.00048288,0.221,0.00048288,0.6344,0.85692,0.63513,0.22179,57.628,57.625,57.625,57.624,57.623,57.625,57.624,57.625,8.5692,0.0048288,2.21,0.0048288,6.344,8.5692,6.3513,2.2179,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12600,0.8554,2.5159e-07,0.221,2.5159e-07,0.6344,0.8554,0.6344,0.221,57.628,57.626,57.625,57.625,57.623,57.626,57.625,57.626,8.554,2.5159e-06,2.21,2.5159e-06,6.344,8.554,6.344,2.21,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13200,0.8568,0.00048288,0.221,0.00048288,0.6344,0.8568,0.63511,0.22169,57.628,57.625,57.625,57.624,57.623,57.625,57.624,57.625,8.568,0.0048288,2.21,0.0048288,6.344,8.568,6.3511,2.2169,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13800,0.8554,2.5159e-07,0.221,2.5159e-07,0.6344,0.8554,0.6344,0.221,57.628,57.626,57.625,57.625,57.623,57.626,57.625,57.626,8.554,2.5159e-06,2.21,2.5159e-06,6.344,8.554,6.344,2.21,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
