0,6.25,0.15,0.8,0.3,1,2.25,1.3,0.95,51.553,51.536,51.534,51.534,51.531,51.538,51.535,51.536,62.5,1.5,8,3,10,22.5,13,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
600,6.25,0.15,0.8,0.3,1,2.25,1.3,0.95,51.553,51.536,51.534,51.534,51.531,51.538,51.535,51.536,62.5,1.5,8,3,10,22.5,13,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
1200,6.25,0.15,0.8,0.3,1,2.25,1.3,0.95,51.553,51.536,51.534,51.534,51.531,51.538,51.535,51.536,62.5,1.5,8,3,10,22.5,13,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
1800,6.25,0.15,0.8,0.3,1,2.25,1.3,0.95,51.553,51.536,51.534,51.534,51.531,51.538,51.535,51.536,62.5,1.5,8,3,10,22.5,13,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
2400,6.25,0.15,0.8,0.3,1,2.25,1.3,0.95,51.553,51.536,51.534,51.534,51.531,51.538,51.535,51.536,62.5,1.5,8,3,10,22.5,13,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
3000,6.25,0.15,0.8,0.3,1,2.25,1.3,0.95,51.553,51.536,51.534,51.534,51.531,51.538,51.535,51.536,62.5,1.5,8,3,10,22.5,13,9.5,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
3600,5.8693,0.22815,0.488,0.3,0.8532,1.8693,1.1532,0.71615,54.462,54.45,54.449,54.449,54.446,54.451,54.449,54.45,58.693,2.2815,4.88,3,8.532,18.693,11.532,7.1615,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
4200,5.8693,0.22815,0.488,0.3,0.8532,1.8693,1.1532,0.71615,54.462,54.45,54.449,54.449,54.446,54.451,54.449,54.45,58.693,2.2815,4.88,3,8.532,18.693,11.532,7.1615,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
4800,5.8693,0.22815,0.488,0.3,0.8532,1.8693,1.1532,0.71615,54.462,54.45,54.449,54.449,54.446,54.451,54.449,54.45,58.693,2.2815,4.88,3,8.532,18.693,11.532,7.1615,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
5400,5.8693,0.22815,0.488,0.3,0.8532,1.8693,1.1532,0.71615,54.462,54.45,54.449,54.449,54.446,54.451,54.449,54.45,58.693,2.2815,4.88,3,8.532,18.693,11.532,7.1615,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
6000,5.8693,0.22815,0.488,0.3,0.8532,1.8693,1.1532,0.71615,54.462,54.45,54.449,54.449,54.446,54.451,54.449,54.45,58.693,2.2815,4.88,3,8.532,18.693,11.532,7.1615,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
6600,5.8693,0.22815,0.488,0.3,0.8532,1.8693,1.1532,0.71615,54.462,54.45,54.449,54.449,54.446,54.451,54.449,54.45,58.693,2.2815,4.88,3,8.532,18.693,11.532,7.1615,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
7200,5.6643,0.3333,0.306,0.3,0.725,1.6643,1.025,0.6393,55.48,55.47,55.47,55.469,55.467,55.471,55.469,55.47,56.643,3.333,3.06,3,7.25,16.643,10.25,6.393,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
7800,5.6643,0.3333,0.306,0.3,0.725,1.6643,1.025,0.6393,55.48,55.47,55.47,55.469,55.467,55.471,55.469,55.47,56.643,3.333,3.06,3,7.25,16.643,10.25,6.393,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
8400,5.6643,0.3333,0.306,0.3,0.725,1.6643,1.025,0.6393,55.48,55.47,55.47,55.469,55.467,55.471,55.469,55.47,56.643,3.333,3.06,3,7.25,16.643,10.25,6.393,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
9000,5.6643,0.3333,0.306,0.3,0.725,1.6643,1.025,0.6393,55.48,55.47,55.47,55.469,55.467,55.471,55.469,55.47,56.643,3.333,3.06,3,7.25,16.643,10.25,6.393,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
9600,5.6643,0.3333,0.306,0.3,0.725,1.6643,1.025,0.6393,55.48,55.47,55.47,55.469,55.467,55.471,55.469,55.47,56.643,3.333,3.06,3,7.25,16.643,10.25,6.393,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
10200,5.6643,0.3333,0.306,0.3,0.725,1.6643,1.025,0.6393,55.48,55.47,55.47,55.469,55.467,55.471,55.469,55.47,56.643,3.333,3.06,3,7.25,16.643,10.25,6.393,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
10800,5.6147,0.4593,0.221,0.3,0.6344,1.6147,0.9344,0.6803,54.817,54.807,54.807,54.806,54.805,54.808,54.807,54.807,56.147,4.593,2.21,3,6.344,16.147,9.344,6.803,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
11400,5.6147,0.4593,0.221,0.3,0.6344,1.6147,0.9344,0.6803,54.817,54.807,54.807,54.806,54.805,54.808,54.807,54.807,56.147,4.593,2.21,3,6.344,16.147,9.344,6.803,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
12000,5.6147,0.4593,0.221,0.3,0.6344,1.6147,0.9344,0.6803,54.817,54.807,54.807,54.806,54.805,54.808,54.807,54.807,56.147,4.593,2.21,3,6.344,16.147,9.344,6.803,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
12600,5.6147,0.4593,0.221,0.3,0.6344,1.6147,0.9344,0.6803,54.817,54.807,54.807,54.806,54.805,54.808,54.807,54.807,56.147,4.593,2.21,3,6.344,16.147,9.344,6.803,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
13200,5.6147,0.4593,0.221,0.3,0.6344,1.6147,0.9344,0.6803,54.817,54.807,54.807,54.806,54.805,54.808,54.807,54.807,56.147,4.593,2.21,3,6.344,16.147,9.344,6.803,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
13800,5.6147,0.4593,0.221,0.3,0.6344,1.6147,0.9344,0.6803,54.817,54.807,54.807,54.806,54.805,54.808,54.807,54.807,56.147,4.593,2.21,3,6.344,16.147,9.344,6.803,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
14400,5.7,0.6,0.2,0.3,0.6,1.7,0.9,0.8,50.898,50.886,50.887,50.887,50.886,50.889,50.887,50.887,57,6,2,3,6,17,9,8,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
15000,5.7,0.6,0.2,0.3,0.6,1.7,0.9,0.8,50.898,50.886,50.887,50.887,50.886,50.889,50.887,50.887,57,6,2,3,6,17,9,8,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
15600,5.7,0.6,0.2,0.3,0.6,1.7,0.9,0.8,50.898,50.886,50.887,50.887,50.886,50.889,50.887,50.887,57,6,2,3,6,17,9,8,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
16200,5.7,0.6,0.2,0.3,0.6,1.7,0.9,0.8,50.898,50.886,50.887,50.887,50.886,50.889,50.887,50.887,57,6,2,3,6,17,9,8,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
16800,5.7,0.6,0.2,0.3,0.6,1.7,0.9,0.8,50.898,50.886,50.887,50.887,50.886,50.889,50.887,50.887,57,6,2,3,6,17,9,8,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
17400,5.7,0.6,0.2,0.3,0.6,1.7,0.9,0.8,50.898,50.886,50.887,50.887,50.886,50.889,50.887,50.887,57,6,2,3,6,17,9,8,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
18000,6.1471,0.76005,0.337,0.45,0.6,2.147,1.05,1.097,44.294,44.275,44.277,44.277,44.276,44.28,44.278,44.277,61.471,7.6005,3.37,4.5,6,21.47,10.5,10.97,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
18600,6.1471,0.76005,0.337,0.45,0.6,2.147,1.05,1.097,44.294,44.275,44.277,44.277,44.276,44.28,44.278,44.277,61.471,7.6005,3.37,4.5,6,21.47,10.5,10.97,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
19200,6.1471,0.76005,0.337,0.45,0.6,2.147,1.05,1.097,44.294,44.275,44.277,44.277,44.276,44.28,44.278,44.277,61.471,7.6005,3.37,4.5,6,21.47,10.5,10.97,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
19800,6.1471,0.76005,0.337,0.45,0.6,2.147,1.05,1.097,44.294,44.275,44.277,44.277,44.276,44.28,44.278,44.277,61.471,7.6005,3.37,4.5,6,21.47,10.5,10.97,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
20400,6.1471,0.76005,0.337,0.45,0.6,2.147,1.05,1.097,44.294,44.275,44.277,44.277,44.276,44.28,44.278,44.277,61.471,7.6005,3.37,4.5,6,21.47,10.5,10.97,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
21000,6.1471,0.76005,0.337,0.45,0.6,2.147,1.05,1.097,44.294,44.275,44.277,44.277,44.276,44.28,44.278,44.277,61.471,7.6005,3.37,4.5,6,21.47,10.5,10.97,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
21600,6.8077,0.95595,0.6518,0.6,0.6,2.8077,1.2,1.6078,39.843,39.813,39.814,39.816,39.816,39.82,39.817,39.816,68.077,9.5595,6.518,6,6,28.077,12,16.078,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
22200,6.8077,0.95595,0.6518,0.6,0.6,2.8077,1.2,1.6078,39.843,39.813,39.814,39.816,39.816,39.82,39.817,39.816,68.077,9.5595,6.518,6,6,28.077,12,16.078,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
22800,6.8077,0.95595,0.6518,0.6,0.6,2.8077,1.2,1.6078,39.843,39.813,39.814,39.816,39.816,39.82,39.817,39.816,68.077,9.5595,6.518,6,6,28.077,12,16.078,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
23400,6.8077,0.95595,0.6518,0.6,0.6,2.8077,1.2,1.6078,39.843,39.813,39.814,39.816,39.816,39.82,39.817,39.816,68.077,9.5595,6.518,6,6,28.077,12,16.078,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
24000,6.8077,0.95595,0.6518,0.6,0.6,2.8077,1.2,1.6078,39.843,39.813,39.814,39.816,39.816,39.82,39.817,39.816,68.077,9.5595,6.518,6,6,28.077,12,16.078,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
24600,6.8077,0.95595,0.6518,0.6,0.6,2.8077,1.2,1.6078,39.843,39.813,39.814,39.816,39.816,39.82,39.817,39.816,68.077,9.5595,6.518,6,6,28.077,12,16.078,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
25200,7.55,1.2,1,0.75,0.6,3.55,1.35,2.2,43.019,42.971,42.972,42.979,42.979,42.984,42.981,42.976,75.5,12,10,7.5,6,35.5,13.5,22,120,125,135,125,135,130,130,130,100,90,90,110,110,100,105,95,0,0,0,0,0,0,0,0,1,0,0,0,0,121,100,0,1
